Top 100 common unigrams,100_unique_words_true,100_unique_words_fake,Top_100_common_bigrams,100_unique_bigrams_true,100_unique_bigrams_fake,Top_100_common_trigrams,100_unique_trigrams_true,100_unique_trigrams_fake
"('trump',)","('rakhine',)","('quot',)","('donald', 'trump')","('york', 'reuters')","('image', 'via')","('president', 'donald', 'trump')","('new', 'york', 'reuters')","('pic', 'twitter', 'com')"
"('said',)","('\x13',)","('acr',)","('united', 'state')","('london', 'reuters')","('twitter', 'com')","('president', 'barack', 'obama')","('washington', 'reuters', 'president')","('featured', 'image', 'via')"
"('u',)","('zuma',)","('filessupport',)","('white', 'house')","('reuters', 'republican')","('pic', 'twitter')","('u', 'president', 'donald')","('reuters', 'president', 'donald')","('st', 'century', 'wire')"
"('state',)","('puigdemont',)","('flickr',)","('hillary', 'clinton')","('moscow', 'reuters')","('getty', 'image')","('washington', 'reuters', 'u')","('washington', 'reuters', 'republican')","('j', 'trump', 'realdonaldtrump')"
"('president',)","('fdp',)","('fjs',)","('new', 'york')","('berlin', 'reuters')","('century', 'wire')","('donald', 'j', 'trump')","('president', 'tayyip', 'erdogan')","('news', 'st', 'century')"
"('would',)","('suu',)","('somodevilla',)","('featured', 'image')","('suu', 'kyi')","('screen', 'capture')","('new', 'york', 'time')","('reuters', 'u', 'senate')","('image', 'via', 'video')"
"('people',)","('kyi',)","('var',)","('president', 'donald')","('beijing', 'reuters')","('news', 'st')","('black', 'life', 'matter')","('reuters', 'united', 'state')","('member', 'wire', 'tv')"
"('year',)","('\x14',)","('henningsen',)","('washington', 'reuters')","('euro', 'zone')","('wire', 'tv')","('george', 'w', 'bush')","('reuters', 'u', 'house')","('century', 'wire', 'say')"
"('republican',)","('mnangagwa',)","('finicum',)","('north', 'korea')","('rakhine', 'state')","('member', 'wire')","('president', 'united', 'state')","('reuters', 'white', 'house')","('video', 'screen', 'capture')"
"('one',)","('anc',)","('cdata',)","('barack', 'obama')","('reuters', 'united')","('wire', 'say')","('reuters', 'u', 'president')","('created', 'reuters', 'editorial')","('via', 'video', 'screen')"
"('also',)","('rajoy',)","('subscribing',)","('year', 'old')","('beirut', 'reuters')","('via', 'youtube')","('elect', 'donald', 'trump')","('reuters', 'editorial', 'staff')","('via', 'getty', 'image')"
"('new',)","('odinga',)","('angerer',)","('last', 'year')","('brussels', 'reuters')","('via', 'getty')","('president', 'elect', 'donald')","('independently', 'created', 'reuters')","('become', 'member', 'wire')"
"('government',)","('tmsnrt',)","('mcnamee',)","('trump', 'said')","('president', 'tayyip')","('boiler', 'room')","('white', 'house', 'said')","('funded', 'part', 'sap')","('subscribe', 'become', 'member')"
"('clinton',)","('kuczynski',)","('neocon',)","('last', 'week')","('hun', 'sen')","('january', 'realdonaldtrump')","('new', 'york', 'city')","('representative', 'speaker', 'paul')","('image', 'via', 'screen')"
"('reuters',)","('kurz',)","('wfb',)","('prime', 'minister')","('tmsnrt', 'r')","('via', 'breitbart')","('president', 'vladimir', 'putin')","('mexico', 'city', 'reuters')","('via', 'screen', 'capture')"
"('time',)","('aung',)","('hesher',)","('president', 'trump')","('bit', 'ly')","('via', 'screen')","('national', 'security', 'adviser')","('reuters', 'president', 'barack')","('wire', 'subscribe', 'become')"
"('house',)","('ramaphosa',)","('wikimedia',)","('said', 'statement')","('paris', 'reuters')","('subscribe', 'become')","('affordable', 'care', 'act')","('washington', 'reuters', 'white')","('video', 'via', 'youtube')"
"('donald',)","('barzani',)","('nyp',)","('supreme', 'court')","('reuters', 'former')","('entire', 'story')","('director', 'james', 'comey')","('beijing', 'reuters', 'china')","('via', 'breitbart', 'news')"
"('obama',)","('barnier',)","('cking',)","('u', 'president')","('reuters', 'white')","('wire', 'subscribe')","('speaker', 'paul', 'ryan')","('aung', 'san', 'suu')","('image', 'via', 'screengrab')"
"('say',)","('fpo',)","('uninterruptible',)","('president', 'obama')","('reuters', 'china')","('chip', 'somodevilla')","('respond', 'request', 'comment')","('san', 'suu', 'kyi')","('chip', 'somodevilla', 'getty')"
"('american',)","('harare',)","('savant',)","('fox', 'news')","('reuters', 'british')","('via', 'screengrab')","('republican', 'presidential', 'candidate')","('reuters', 'republican', 'presidential')","('somodevilla', 'getty', 'image')"
"('country',)","('babis',)","('moralist',)","('secretary', 'state')","('ankara', 'reuters')","('patrick', 'henningsen')","('u', 'house', 'representative')","('united', 'nation', 'reuters')","('filessupport', 'wire', 'subscribe')"
"('election',)","('marawi',)","('rascal',)","('official', 'said')","('created', 'reuters')","('somodevilla', 'getty')","('fbi', 'director', 'james')","('reuters', 'u', 'republican')","('featured', 'image', 'screenshot')"
"('right',)","('nairobi',)","('masochist',)","('islamic', 'state')","('reuters', 'editorial')","('alex', 'wong')","('secretary', 'state', 'rex')","('moscow', 'reuters', 'russian')","('alternate', 'current', 'radio')"
"('could',)","('kem',)","('raedle',)","('president', 'barack')","('part', 'sap')","('gateway', 'pundit')","('state', 'rex', 'tillerson')","('immediately', 'available', 'comment')","('image', 'via', 'getty')"
"('party',)","('sokha',)","('helton',)","('national', 'security')","('independently', 'created')","('via', 'flickr')","('russian', 'president', 'vladimir')","('london', 'reuters', 'british')","('alex', 'wong', 'getty')"
"('united',)","('yangon',)","('getelementbyid',)","('u', 'n')","('erdogan', 'said')","('filessupport', 'wire')","('former', 'president', 'barack')","('involvement', 'creation', 'production')","('wong', 'getty', 'image')"
"('like',)","('carles',)","('whined',)","('reuters', 'u')","('reuters', 'democratic')","('j', 'fjs')","('u', 'secretary', 'state')","('part', 'sap', 'independently')","('image', 'via', 'flickr')"
"('told',)","('koike',)","('gitmo',)","('said', 'would')","('main', 'opposition')","('image', 'screenshot')","('donald', 'trump', 'said')","('article', 'funded', 'part')","('image', 'via', 'screenshot')"
"('white',)","('farc',)","('src',)","('trump', 'administration')","('seoul', 'reuters')","('seth', 'rich')","('leader', 'mitch', 'mcconnell')","('editorial', 'staff', 'sap')","('subscribing', 'becoming', 'member')"
"('campaign',)","('ldp',)","('behar',)","('told', 'reuters')","('tokyo', 'reuters')","('february', 'realdonaldtrump')","('former', 'secretary', 'state')","('staff', 'sap', 'editorial')","('becoming', 'member', 'wire')"
"('two',)","('schaeuble',)","('createelement',)","('told', 'reporter')","('reuters', 'new')","('alternate', 'current')","('u', 'presidential', 'election')","('sap', 'editorial', 'involvement')","('work', 'subscribing', 'becoming')"
"('official',)","('asean',)","('getelementsbytagname',)","('state', 'department')","('kem', 'sokha')","('current', 'radio')","('white', 'house', 'official')","('sap', 'independently', 'created')","('pool', 'getty', 'image')"
"('last',)","('lighthizer',)","('parentnode',)","('trump', 'campaign')","('pro', 'independence')","('wong', 'getty')","('chancellor', 'angela', 'merkel')","('editorial', 'involvement', 'creation')","('image', 'via', 'chip')"
"('news',)","('odebrecht',)","('wnd',)","('attorney', 'general')","('reuters', 'russia')","('via', 'screenshot')","('candidate', 'donald', 'trump')","('democratic', 'leader', 'chuck')","('via', 'chip', 'somodevilla')"
"('first',)","('nasralla',)","('insertbefore',)","('last', 'month')","('aung', 'san')","('political', 'animal')","('u', 'supreme', 'court')","('turkish', 'president', 'tayyip')","('filessupport', 'work', 'subscribing')"
"('group',)","('cnrp',)","('jssdk',)","('obama', 'administration')","('reuters', 'britain')","('drew', 'angerer')","('department', 'homeland', 'security')","('spokeswoman', 'sarah', 'sander')","('image', 'via', 'youtube')"
"('law',)","('cameroon',)","('beyonc',)","('presidential', 'election')","('san', 'suu')","('subscribing', 'becoming')","('senate', 'majority', 'leader')","('reuters', 'u', 'secretary')","('drew', 'angerer', 'getty')"
"('washington',)","('dlamini',)","('cher',)","('united', 'nation')","('geneva', 'reuters')","('work', 'subscribing')","('minister', 'theresa', 'may')","('house', 'representative', 'intelligence')","('angerer', 'getty', 'image')"
"('day',)","('najib',)","('nowicki',)","('human', 'right')","('reuters', 'european')","('pool', 'getty')","('prime', 'minister', 'theresa')","('washington', 'reuters', 'united')","('current', 'radio', 'network')"
"('even',)","('bazar',)","('blacklivesmatter',)","('presidential', 'candidate')","('story', 'corrects')","('win', 'mcnamee')","('republican', 'presidential', 'nominee')","('york', 'reuters', 'u')","('mcnamee', 'getty', 'image')"
"('former',)","('ano',)","('weasel',)","('social', 'medium')","('myanmar', 'military')","('via', 'daily')","('president', 'george', 'w')","('ria', 'news', 'agency')","('via', 'alex', 'wong')"
"('make',)","('johannesburg',)","('xfbml',)","('said', 'trump')","('reuters', 'two')","('read', 'daily')","('majority', 'leader', 'mitch')","('berlin', 'reuters', 'german')","('image', 'via', 'alex')"
"('week',)","('kiir',)","('camerota',)","('saudi', 'arabia')","('reuters', 'german')","('via', 'chip')","('wall', 'street', 'journal')","('republican', 'u', 'representative')","('win', 'mcnamee', 'getty')"
"('hillary',)","('pdvsa',)","('gage',)","('house', 'representative')","('reuters', 'south')","('filessupport', 'work')","('kim', 'jong', 'un')","('prime', 'minister', 'mariano')","('image', 'via', 'twitter')"
"('get',)","('museveni',)","('sdk',)","('president', 'elect')","('madrid', 'reuters')","('amp', 'amp')","('nominee', 'donald', 'trump')","('representative', 'intelligence', 'committee')","('radio', 'network', 'acr')"
"('many',)","('dup',)","('pizzagate',)","('trump', 'supporter')","('nation', 'reuters')","('december', 'realdonaldtrump')","('u', 'state', 'department')","('minister', 'mariano', 'rajoy')","('broadcast', 'boiler', 'room')"
"('vote',)","('obrador',)","('lavoy',)","('law', 'enforcement')","('self', 'driving')","('video', 'screenshot')","('u', 'n', 'security')","('moscow', 'reuters', 'russia')","('trump', 'realdonaldtrump', 'january')"
"('security',)","('navalny',)","('affleck',)","('st', 'century')","('free', 'democrat')","('tucker', 'carlson')","('n', 'security', 'council')","('click', 'tmsnrt', 'r')","('political', 'animal', 'otherwise')"
"('medium',)","('kabila',)","('stelter',)","('republican', 'party')","('dubai', 'reuters')","('angerer', 'getty')","('south', 'china', 'sea')","('u', 'n', 'backed')","('u', 'uncensored', 'uninterruptible')"
"('court',)","('fujimori',)","('hilariously',)","('vice', 'president')","('carles', 'puigdemont')","('via', 'alex')","('democratic', 'national', 'committee')","('kurdistan', 'regional', 'government')","('rascal', 'join', 'acr')"
"('national',)","('zaghari',)","('dobbs',)","('j', 'trump')","('article', 'funded')","('mcnamee', 'getty')","('bashar', 'al', 'assad')","('free', 'democrat', 'fdp')","('tune', 'alternate', 'current')"
"('want',)","('refiner',)","('couric',)","('donald', 'j')","('sap', 'independently')","('continue', 'story')","('trump', 'white', 'house')","('new', 'zealand', 'first')","('otherwise', 'lovable', 'rascal')"
"('may',)","('mladic',)","('hammonds',)","('republican', 'presidential')","('sap', 'editorial')","('mark', 'wilson')","('candidate', 'hillary', 'clinton')","('london', 'reuters', 'britain')","('join', 'acr', 'host')"
"('made',)","('caruana',)","('sarahpalinusa',)","('climate', 'change')","('editorial', 'involvement')","('jay', 'dyer')","('u', 'intelligence', 'agency')","('reuters', 'trump', 'administration')","('masochist', 'street', 'corner')"
"('political',)","('haftar',)","('watters',)","('european', 'union')","('creation', 'production')","('broadcast', 'boiler')","('house', 'speaker', 'paul')","('leader', 'aung', 'san')","('another', 'live', 'broadcast')"
"('woman',)","('galizia',)","('grifter',)","('york', 'time')","('staff', 'sap')","('network', 'acr')","('islamic', 'state', 'militant')","('u', 'senator', 'ted')","('street', 'corner', 'evangelist')"
"('democrat',)","('drian',)","('gt',)","('police', 'officer')","('story', 'refiled')","('medium', 'maniac')","('make', 'america', 'great')","('reuters', 'european', 'union')","('lovable', 'rascal', 'join')"
"('police',)","('saakashvili',)","('barfly',)","('former', 'president')","('coalition', 'talk')","('pm', 'pst')","('donald', 'trump', 'jr')","('pro', 'business', 'free')","('acr', 'host', 'hesher')"
"('leader',)","('coveney',)","('spaulding',)","('year', 'ago')","('cairo', 'reuters')","('realdonaldtrump', 'january')","('president', 'bill', 'clinton')","('reuters', 'president', 'elect')","('savant', 'political', 'animal')"
"('image',)","('politburo',)","('rino',)","('ted', 'cruz')","('single', 'market')","('host', 'hesher')","('white', 'house', 'spokesman')","('washington', 'reuters', 'democratic')","('misguided', 'moralist', 'masochist')"
"('million',)","('yingluck',)","('hissy',)","('fake', 'news')","('brexit', 'talk')","('quot', 'quot')","('said', 'united', 'state')","('business', 'free', 'democrat')","('uncensored', 'uninterruptible', 'talk')"
"('since',)","('accession',)","('pee',)","('washington', 'post')","('reuters', 'turkey')","('image', 'credit')","('supreme', 'court', 'justice')","('shi', 'ite', 'militia')","('animal', 'otherwise', 'lovable')"
"('know',)","('mogherini',)","('eichenwald',)","('bernie', 'sander')","('mariano', 'rajoy')","('f', 'cking')","('democrat', 'hillary', 'clinton')","('san', 'francisco', 'reuters')","('join', 'u', 'uncensored')"
"('way',)","('arsa',)","('nbk',)","('justice', 'department')","('dlamini', 'zuma')","('another', 'live')","('president', 'xi', 'jinping')","('brussels', 'reuters', 'european')","('uninterruptible', 'talk', 'radio')"
"('bill',)","('taipei',)","('esoteric',)","('said', 'wednesday')","('manila', 'reuters')","('radio', 'custom')","('u', 'official', 'said')","('reuters', 'british', 'prime')","('radio', 'custom', 'made')"
"('percent',)","('strache',)","('pirro',)","('foreign', 'minister')","('representative', 'intelligence')","('uninterruptible', 'talk')","('told', 'news', 'conference')","('republican', 'leader', 'mitch')","('philosopher', 'misguided', 'moralist')"
"('back',)","('sahel',)","('zeifman',)","('american', 'people')","('reuters', 'saudi')","('misguided', 'moralist')","('president', 'mike', 'penny')","('nuclear', 'tipped', 'missile')","('medium', 'maniac', 'savant')"
"('month',)","('emmerson',)","('olbermann',)","('middle', 'east')","('ria', 'news')","('lovable', 'rascal')","('vice', 'president', 'mike')","('opinion', 'poll', 'show')","('moralist', 'masochist', 'street')"
"('administration',)","('raila',)","('whoopi',)","('foreign', 'policy')","('reuters', 'turkish')","('maniac', 'savant')","('federal', 'bureau', 'investigation')","('angela', 'merkel', 'conservative')","('evangelist', 'medium', 'maniac')"
"('according',)","('kyaw',)","('politifact',)","('executive', 'order')","('spanish', 'government')","('rascal', 'join')","('democratic', 'presidential', 'candidate')","('reuters', 'united', 'nation')","('corner', 'evangelist', 'medium')"
"('support',)","('madigan',)","('tripp',)","('first', 'time')","('cox', 'bazar')","('join', 'acr')","('white', 'house', 'press')","('washington', 'reuters', 'former')","('talk', 'radio', 'custom')"
"('going',)","('jbhlu',)","('polictally',)","('wall', 'street')","('minister', 'mariano')","('tune', 'alternate')","('senator', 'john', 'mccain')","('self', 'driving', 'car')","('maniac', 'savant', 'political')"
"('think',)","('jpexyr',)","('sabo',)","('trump', 'realdonaldtrump')","('sap', 'sponsor')","('evangelist', 'medium')","('democratic', 'president', 'barack')","('reuters', 'republican', 'u')","('network', 'acr', 'another')"
"('russia',)","('congolese',)","('elizabethforma',)","('said', 'thursday')","('chicago', 'reuters')","('otherwise', 'lovable')","('president', 'bashar', 'al')","('washington', 'reuters', 'trump')","('acr', 'another', 'live')"
"('take',)","('buhari',)","('anncoulter',)","('bill', 'clinton')","('kurdish', 'region')","('philosopher', 'misguided')","('presidential', 'candidate', 'donald')","('washington', 'reuters', 'top')","('live', 'broadcast', 'boiler')"
"('twitter',)","('eln',)","('lefty',)","('two', 'year')","('baghdad', 'reuters')","('pst', 'pm')","('entering', 'united', 'state')","('theresa', 'may', 'said')","('trump', 'realdonaldtrump', 'july')"
"('member',)","('brasilia',)","('snopes',)","('also', 'said')","('istanbul', 'reuters')","('moralist', 'masochist')","('trump', 'transition', 'team')","('reuters', 'russian', 'president')","('pm', 'pst', 'pm')"
"('america',)","('guillier',)","('jonben',)","('democratic', 'party')","('reuters', 'north')","('corner', 'evangelist')","('immediately', 'respond', 'request')","('reuters', 'democratic', 'presidential')","('host', 'hesher', 'spore')"
"('presidential',)","('maung',)","('kfnx',)","('even', 'though')","('direct', 'rule')","('u', 'uncensored')","('north', 'korea', 'nuclear')","('foreign', 'secretary', 'boris')","('hesher', 'spore', 'along')"
"('statement',)","('geng',)","('zipper',)","('said', 'tuesday')","('click', 'tmsnrt')","('uncensored', 'uninterruptible')","('private', 'email', 'server')","('secretary', 'boris', 'johnson')","('election', 'news', 'st')"
"('tax',)","('cftc',)","('jordanuhl',)","('u', 'senator')","('democrat', 'fdp')","('savant', 'political')","('united', 'state', 'would')","('link', 'bit', 'ly')","('via', 'drew', 'angerer')"
"('via',)","('atilla',)","('bilderberg',)","('u', 'official')","('harare', 'reuters')","('animal', 'otherwise')","('u', 'president', 'elect')","('washington', 'reuters', 'donald')","('parentnode', 'insertbefore', 'j')"
"('democratic',)","('albu',)","('bessbell',)","('source', 'said')","('rohingya', 'militant')","('masochist', 'street')","('president', 'emmanuel', 'macron')","('opposition', 'labour', 'party')","('image', 'via', 'drew')"
"('called',)","('ovp',)","('prisonplanet',)","('presidential', 'campaign')","('n', 'backed')","('acr', 'host')","('u', 'president', 'barack')","('billion', 'euro', 'billion')","('mark', 'wilson', 'getty')"
"('policy',)","('bachelet',)","('tonyposnanski',)","('north', 'korean')","('kurdistan', 'regional')","('acr', 'another')","('free', 'trade', 'agreement')","('source', 'link', 'bit')","('j', 'id', 'id')"
"('office',)","('novanto',)","('timberg',)","('said', 'friday')","('rohingya', 'refugee')","('joe', 'raedle')","('attorney', 'general', 'jeff')","('bit', 'ly', 'jpexyr')","('j', 'createelement', 'j')"
"('senate',)","('minsk',)","('piss',)","('news', 'conference')","('eu', 'citizen')","('realdonaldtrump', 'july')","('general', 'jeff', 'session')","('donald', 'trump', 'realdonaldtrump')","('j', 'fjs', 'document')"
"('report',)","('sulaimaniya',)","('schlussel',)","('intelligence', 'agency')","('zealand', 'first')","('hesher', 'spore')","('special', 'counsel', 'robert')","('told', 'news', 'briefing')","('fjs', 'document', 'script')"
"('well',)","('weah',)","('yashar',)","('next', 'year')","('catalan', 'government')","('spore', 'along')","('counsel', 'robert', 'mueller')","('bit', 'ly', 'jbhlu')","('insertbefore', 'j', 'fjs')"
"('attack',)","('png',)","('spreaker',)","('right', 'wing')","('nairobi', 'reuters')","('reference', 'link')","('environmental', 'protection', 'agency')","('ly', 'jbhlu', 'bit')","('createelement', 'j', 'id')"
"('including',)","('iarc',)","('hmmm',)","('south', 'korea')","('lopez', 'obrador')","('cdata', 'cdata')","('british', 'prime', 'minister')","('jbhlu', 'bit', 'ly')","('getelementbyid', 'id', 'return')"
"('north',)","('pml',)","('keurig',)","('vladimir', 'putin')","('leader', 'aung')","('sunday', 'wire')","('republican', 'donald', 'trump')","('account', 'u', 'president')","('id', 'id', 'j')"
"('world',)","('coastguard',)","('addicting',)","('said', 'monday')","('custom', 'union')","('shawn', 'helton')","('said', 'last', 'week')","('statement', 'confirmed', 'accuracy')","('id', 'return', 'j')"
"('public',)","('bogota',)","('presssec',)","('life', 'matter')","('future', 'trade')","('via', 'drew')","('senate', 'intelligence', 'committee')","('following', 'statement', 'posted')","('function', 'id', 'var')"
"('go',)","('extradite',)","('loomer',)","('u', 'government')","('myanmar', 'government')","('var', 'j')","('state', 'hillary', 'clinton')","('trump', 'realdonaldtrump', 'potus')","('return', 'j', 'createelement')"
"('department',)","('sabratha',)","('bullsh',)","('look', 'like')","('catalan', 'leader')","('project', 'veritas')","('republican', 'national', 'committee')","('realdonaldtrump', 'potus', 'opinion')","('id', 'j', 'src')"
"('need',)","('morawiecki',)","('bonifield',)","('african', 'american')","('zaghari', 'ratcliffe')","('document', 'script')","('deir', 'al', 'zor')","('leader', 'carles', 'puigdemont')","('getelementsbytagname', 'getelementbyid', 'id')"
"('russian',)","('stateless',)","('ayyadurai',)","('security', 'council')","('sydney', 'reuters')","('j', 'src')","('secretary', 'state', 'hillary')","('confirmed', 'accuracy', 'realdonaldtrump')","('id', 'var', 'j')"
"('military',)","('prayuth',)","('posnanski',)","('w', 'bush')","('opposition', 'labour')","('insertbefore', 'j')","('nominee', 'hillary', 'clinton')","('berlin', 'reuters', 'germany')","('wilson', 'getty', 'image')"
